,Key,Value
1825,"('SP', 'GL/PvdA', 'Volt', 'CDA')",90.59802463772895
3479,"('PvdD', 'D66', 'GL', 'CDA')",90.63235526651243
4024,"('GL', 'VVD', '50PLUS', 'Denk')",90.68493472756525
2864,"('GL/PvdA', 'BIJ1', 'GL', 'CDA')",90.7025977723654
1747,"('SP', 'BBB', 'PVV', '50PLUS')",90.72462135733242
3862,"('Volt', 'D66', 'JA21', 'CDA')",90.81080036727407
2740,"('GL/PvdA', 'NSC', 'GL', 'VVD')",90.81832160310631
1173,"('CU', 'BBB', 'Volt', 'JA21')",90.83033602946158
2281,"('BBB', 'GL/PvdA', 'Volt', 'Denk')",90.83707994950315
2733,"('GL/PvdA', 'NSC', 'PVV', 'SGP')",90.8817546283892
955,"('GL', 'SGP', 'CDA')",90.88695958396838
43,"('SP', 'PVV')",90.89347240356668
2602,"('BBB', 'D66', 'PVV', 'JA21')",90.89646484954076
3891,"('Volt', 'GL', 'VVD', '50PLUS')",90.91331721060912
2646,"('BBB', 'PVV', 'CDA', 'Denk')",90.94618650287565
433,"('BBB', 'GL/PvdA', 'PVV')",90.99137559158594
3247,"('NSC', 'Volt', 'CDA', 'Denk')",91.00947266817083
1031,"('CU', 'SP', 'PvdD', 'Volt')",91.01927232442738
169,"('JA21', 'Denk')",91.05016942049967
4014,"('GL', 'SGP', 'VVD', 'CDA')",91.08353488598935
242,"('CU', 'BIJ1', 'Volt')",91.10602529517838
347,"('SP', 'NSC', 'CDA')",91.15052751077054
1795,"('SP', 'GL/PvdA', 'PvdD', 'CDA')",91.20007148264881
2600,"('BBB', 'D66', 'PVV', 'VVD')",91.21575007066416
2532,"('BBB', 'FvD', 'D66', 'CDA')",91.26772148308267
1345,"('CU', 'NSC', 'D66', 'PVV')",91.29627356714235
2979,"('GL/PvdA', 'D66', 'SGP', 'Denk')",91.29815532095742
1280,"('CU', 'GL/PvdA', 'PVV', 'CDA')",91.30460935063104
2729,"('GL/PvdA', 'NSC', 'D66', 'JA21')",91.30868919044508
2975,"('GL/PvdA', 'D66', 'SGP', 'VVD')",91.34939174433013
208,"('CU', 'GL/PvdA', 'PVV')",91.36468064986657
3001,"('GL/PvdA', 'PVV', 'VVD', '50PLUS')",91.37874357078715
1205,"('CU', 'BBB', 'VVD', 'Denk')",91.42697938349454
3309,"('NSC', 'GL', 'JA21', 'CDA')",91.43530999464936
1705,"('SP', 'BBB', 'PvdD', 'Denk')",91.45471424669769
2380,"('BBB', 'NSC', 'GL', 'Denk')",91.47033353303645
2636,"('BBB', 'PVV', 'SGP', 'Denk')",91.49644553779034
2521,"('BBB', 'FvD', 'Volt', 'VVD')",91.52592140121763
1783,"('SP', 'GL/PvdA', 'NSC', 'CDA')",91.5524112854824
1772,"('SP', 'GL/PvdA', 'NSC', 'PvdD')",91.55566700985607
1650,"('CU', 'SGP', 'VVD', 'Denk')",91.59326812724433
1290,"('CU', 'GL/PvdA', 'SGP', 'JA21')",91.76384518085987
782,"('BIJ1', 'Volt', '50PLUS')",91.78665173998444
2656,"('BBB', 'GL', '50PLUS', 'JA21')",91.81851462940338
1235,"('CU', 'GL/PvdA', 'PvdD', 'CDA')",91.8281680014413
2734,"('GL/PvdA', 'NSC', 'PVV', 'VVD')",91.87153490064372
1666,"('CU', 'JA21', 'CDA', 'Denk')",91.90252411511682
2567,"('BBB', 'Volt', 'D66', 'JA21')",91.99176337086072
3249,"('NSC', 'D66', 'PVV', 'SGP')",92.0052309998122
2931,"('GL/PvdA', 'Volt', 'D66', 'JA21')",92.08605337195347
2753,"('GL/PvdA', 'NSC', 'VVD', 'Denk')",92.15186293600743
2251,"('BBB', 'GL/PvdA', 'PvdD', 'Denk')",92.1609079690909
2560,"('BBB', 'FvD', 'JA21', 'Denk')",92.18054461552178
2022,"('SP', 'BIJ1', 'Volt', '50PLUS')",92.19622643675544
3252,"('NSC', 'D66', 'PVV', 'JA21')",92.20969143120584
2997,"('GL/PvdA', 'PVV', 'SGP', '50PLUS')",92.2396966028762
3856,"('Volt', 'D66', 'VVD', 'JA21')",92.25720750504975
2294,"('BBB', 'GL/PvdA', 'PVV', 'JA21')",92.30028279786501
3905,"('Volt', 'SGP', '50PLUS', 'JA21')",92.30384740850265
1753,"('SP', 'BBB', 'GL', '50PLUS')",92.3863623350122
2277,"('BBB', 'GL/PvdA', 'Volt', 'VVD')",92.41371159364151
2713,"('GL/PvdA', 'NSC', 'FvD', 'CDA')",92.4216588949539
3178,"('NSC', 'FvD', 'D66', 'SGP')",92.4234936667335
2711,"('GL/PvdA', 'NSC', 'FvD', '50PLUS')",92.45340984638356
77,"('GL/PvdA', 'JA21')",92.4712114469742
614,"('GL/PvdA', 'VVD', 'JA21')",92.48363714680686
1692,"('SP', 'BBB', 'NSC', 'CDA')",92.50377506887025
953,"('GL', 'SGP', '50PLUS')",92.50788599311839
890,"('Volt', 'SGP', 'JA21')",92.53864446365117
3278,"('NSC', 'PVV', 'GL', '50PLUS')",92.54108409838561
2698,"('GL/PvdA', 'NSC', 'BIJ1', 'GL')",92.5617509304765
1636,"('CU', 'GL', 'SGP', 'Denk')",92.60771499560812
2295,"('BBB', 'GL/PvdA', 'PVV', 'CDA')",92.619398551592
3172,"('NSC', 'FvD', 'Volt', '50PLUS')",92.6953137917924
680,"('NSC', 'GL', 'SGP')",92.7430614555329
601,"('GL/PvdA', 'PVV', 'Denk')",92.75569766798131
308,"('SP', 'BBB', 'NSC')",92.78792271115391
3077,"('NSC', 'PvdD', 'D66', 'GL')",92.80237024717937
665,"('NSC', 'D66', 'PVV')",92.81541854660941
1574,"('CU', 'Volt', 'VVD', 'JA21')",92.83520502013464
3043,"('GL/PvdA', '50PLUS', 'JA21', 'Denk')",92.89896716343596
2574,"('BBB', 'Volt', 'PVV', 'JA21')",92.9012843940805
3290,"('NSC', 'PVV', 'VVD', 'Denk')",92.959087018746
2458,"('BBB', 'PvdD', '50PLUS', 'Denk')",92.97077007385559
2690,"('GL/PvdA', 'NSC', 'PvdD', '50PLUS')",92.97791446886585
592,"('GL/PvdA', 'D66', 'JA21')",93.00016690452085
1841,"('SP', 'GL/PvdA', 'PVV', 'Denk')",93.0152957432588
3974,"('D66', '50PLUS', 'JA21', 'Denk')",93.02769833962299
2736,"('GL/PvdA', 'NSC', 'PVV', 'JA21')",93.04854844755191
512,"('BBB', 'GL', 'VVD')",93.07668106118058
1001,"('CU', 'SP', 'BBB', 'Denk')",93.12786893665661
1210,"('CU', 'BBB', 'JA21', 'Denk')",93.13487426285482
2950,"('GL/PvdA', 'Volt', 'SGP', 'CDA')",93.15527145421626
2851,"('GL/PvdA', 'BIJ1', 'D66', 'CDA')",93.20576557571859
1896,"('SP', 'NSC', 'Volt', 'D66')",93.21835682519307
2987,"('GL/PvdA', 'D66', 'JA21', 'CDA')",93.2586524039657
3938,"('D66', 'PVV', '50PLUS', 'Denk')",93.28183881382684
3988,"('PVV', 'GL', '50PLUS', 'Denk')",93.28212850555337
986,"('JA21', 'CDA', 'Denk')",93.35152431156813
2603,"('BBB', 'D66', 'PVV', 'CDA')",93.38316386306307
1775,"('SP', 'GL/PvdA', 'NSC', 'Volt')",93.3855658356541
3225,"('NSC', 'Volt', 'PVV', 'CDA')",93.39083537397124
3041,"('GL/PvdA', 'VVD', 'CDA', 'Denk')",93.39558394550141
3083,"('NSC', 'PvdD', 'D66', 'Denk')",93.42426381223746
3012,"('GL/PvdA', 'GL', 'SGP', '50PLUS')",93.44296745529724
313,"('SP', 'BBB', 'D66')",93.44596342610919
612,"('GL/PvdA', 'SGP', 'Denk')",93.45091822042973
72,"('GL/PvdA', 'PVV')",93.51009374312218
4041,"('SGP', 'JA21', 'CDA', 'Denk')",93.52021327152885
3773,"('FvD', 'D66', 'VVD', 'CDA')",93.54281291687673
2619,"('BBB', 'D66', 'VVD', 'Denk')",93.54624274235672
248,"('CU', 'BIJ1', '50PLUS')",93.54683908420638
602,"('GL/PvdA', 'GL', 'SGP')",93.66430738202429
2606,"('BBB', 'D66', 'GL', 'VVD')",93.71465110295078
878,"('Volt', 'PVV', '50PLUS')",93.74055584772738
3495,"('PvdD', 'D66', 'CDA', 'Denk')",93.74712576487683
2648,"('BBB', 'GL', 'SGP', '50PLUS')",93.75274796344996
2704,"('GL/PvdA', 'NSC', 'BIJ1', 'Denk')",93.77237028866135
2522,"('BBB', 'FvD', 'Volt', '50PLUS')",93.77595639969448
950,"('PVV', 'JA21', 'Denk')",93.85210924359328
2640,"('BBB', 'PVV', 'VVD', 'Denk')",93.85708258239934
634,"('NSC', 'PvdD', 'Denk')",93.86083331822816
3744,"('FvD', 'Volt', 'VVD', 'JA21')",93.8792029714792
951,"('PVV', 'CDA', 'Denk')",93.97430023827073
3893,"('Volt', 'GL', 'VVD', 'CDA')",93.99464521868408
1640,"('CU', 'GL', 'VVD', 'Denk')",94.04016302333392
3015,"('GL/PvdA', 'GL', 'SGP', 'Denk')",94.0428646117878
3347,"('PvdD', 'BIJ1', 'Volt', '50PLUS')",94.05223299083222
3222,"('NSC', 'Volt', 'PVV', 'VVD')",94.06474772161063
1990,"('SP', 'PvdD', 'GL', 'CDA')",94.11081778980704
1632,"('CU', 'GL', 'SGP', 'VVD')",94.11531453404972
1868,"('SP', 'NSC', 'PvdD', 'GL')",94.13739503177244
2353,"('BBB', 'NSC', 'Volt', 'GL')",94.17631400670693
2650,"('BBB', 'GL', 'SGP', 'CDA')",94.20034789344429
3966,"('D66', 'SGP', 'CDA', 'Denk')",94.21015771487939
3151,"('NSC', 'BIJ1', 'GL', 'Denk')",94.2181649980279
2269,"('BBB', 'GL/PvdA', 'FvD', '50PLUS')",94.26181766487578
3005,"('GL/PvdA', 'PVV', '50PLUS', 'JA21')",94.26545325763148
2245,"('BBB', 'GL/PvdA', 'PvdD', 'GL')",94.27866382544752
1588,"('CU', 'D66', 'PVV', 'CDA')",94.30118174518931
555,"('GL/PvdA', 'PvdD', 'CDA')",94.30393055655743
3772,"('FvD', 'D66', 'VVD', 'JA21')",94.3375502451476
3550,"('PvdD', '50PLUS', 'CDA', 'Denk')",94.34657659575946
3224,"('NSC', 'Volt', 'PVV', 'JA21')",94.37731525435753
2880,"('GL/PvdA', 'BIJ1', 'CDA', 'Denk')",94.40609406385657
1911,"('SP', 'NSC', 'D66', 'CDA')",94.4127382620171
2284,"('BBB', 'GL/PvdA', 'D66', 'SGP')",94.44622107593328
647,"('NSC', 'FvD', 'D66')",94.44678866268525
1042,"('CU', 'SP', 'BIJ1', 'Volt')",94.46527841302706
933,"('PVV', 'GL', '50PLUS')",94.49059428045177
1931,"('SP', 'NSC', 'VVD', '50PLUS')",94.49241297411997
2446,"('BBB', 'PvdD', 'GL', 'Denk')",94.52876026490169
3035,"('GL/PvdA', 'SGP', 'CDA', 'Denk')",94.54522233802938
2270,"('BBB', 'GL/PvdA', 'FvD', 'JA21')",94.55416061753961
3945,"('D66', 'GL', 'SGP', 'CDA')",94.58791870810076
305,"('CU', 'JA21', 'Denk')",94.5921335546782
1631,"('CU', 'PVV', 'CDA', 'Denk')",94.63947191278606
910,"('D66', 'GL', 'SGP')",94.67369030756566
1212,"('CU', 'GL/PvdA', 'NSC', 'PvdD')",94.68828561897124
993,"('CU', 'SP', 'BBB', 'D66')",94.6927638267808
3265,"('NSC', 'D66', 'SGP', 'Denk')",94.72032723391895
478,"('BBB', 'FvD', 'D66')",94.74774450695263
3844,"('Volt', 'D66', 'GL', 'SGP')",94.7626494029779
2821,"('GL/PvdA', 'PvdD', '50PLUS', 'CDA')",94.76612780812866
2582,"('BBB', 'Volt', 'GL', 'Denk')",94.77685996239084
495,"('BBB', 'Volt', 'Denk')",94.78537580522917
315,"('SP', 'BBB', 'GL')",94.791047434751
496,"('BBB', 'D66', 'PVV')",94.81054337283058
1294,"('CU', 'GL/PvdA', 'VVD', 'JA21')",94.81727434430454
3228,"('NSC', 'Volt', 'GL', 'VVD')",94.8387012694597
1281,"('CU', 'GL/PvdA', 'PVV', 'Denk')",94.88722462607583
970,"('SGP', 'VVD', 'Denk')",94.91496838218717
3943,"('D66', 'GL', 'SGP', '50PLUS')",94.91518215529352
2749,"('GL/PvdA', 'NSC', 'SGP', 'Denk')",94.92087197881645
1192,"('CU', 'BBB', 'GL', 'VVD')",94.93335760831017
1190,"('CU', 'BBB', 'PVV', 'Denk')",94.95796279435872
2292,"('BBB', 'GL/PvdA', 'PVV', 'VVD')",94.97236259404688
4012,"('GL', 'SGP', 'VVD', '50PLUS')",94.9826683255876
631,"('NSC', 'PvdD', '50PLUS')",94.98639315730716
2126,"('SP', 'Volt', 'GL', 'CDA')",95.08069866196409
1885,"('SP', 'NSC', 'BIJ1', 'Denk')",95.13385029674117
1830,"('SP', 'GL/PvdA', 'D66', 'VVD')",95.14888909387818
3696,"('BIJ1', 'GL', 'CDA', 'Denk')",95.18090705846491
988,"('CU', 'SP', 'BBB', 'NSC')",95.29584252061996
2628,"('BBB', 'PVV', 'GL', '50PLUS')",95.303140005249
532,"('GL/PvdA', 'NSC', 'PvdD')",95.33556641327105
1570,"('CU', 'Volt', 'SGP', 'JA21')",95.34973868832725
3644,"('BIJ1', 'D66', 'GL', 'CDA')",95.35707973447197
2524,"('BBB', 'FvD', 'Volt', 'CDA')",95.38506746343728
1093,"('CU', 'SP', 'SGP', '50PLUS')",95.41485990105697
4045,"('VVD', 'JA21', 'CDA', 'Denk')",95.46275356660946
920,"('D66', 'SGP', 'Denk')",95.47261728146084
3776,"('FvD', 'D66', '50PLUS', 'CDA')",95.48697828745169
2696,"('GL/PvdA', 'NSC', 'BIJ1', 'D66')",95.52845689732403
3014,"('GL/PvdA', 'GL', 'SGP', 'CDA')",95.54183319521053
1363,"('CU', 'NSC', 'GL', 'JA21')",95.55605036692532
3913,"('Volt', 'VVD', '50PLUS', 'Denk')",95.56395493261954
2287,"('BBB', 'GL/PvdA', 'D66', 'JA21')",95.57248049117918
3928,"('D66', 'PVV', 'SGP', '50PLUS')",95.65478228315274
2359,"('BBB', 'NSC', 'Volt', 'Denk')",95.68122621941737
1191,"('CU', 'BBB', 'GL', 'SGP')",95.69742056520091
2528,"('BBB', 'FvD', 'D66', 'SGP')",95.69993633277706
3936,"('D66', 'PVV', '50PLUS', 'JA21')",95.71820555013896
2291,"('BBB', 'GL/PvdA', 'PVV', 'SGP')",95.75883888707702
941,"('PVV', 'SGP', 'Denk')",95.79735717840708
646,"('NSC', 'FvD', 'Volt')",95.80158011280567
3934,"('D66', 'PVV', 'VVD', 'CDA')",95.80378043951652
1927,"('SP', 'NSC', 'SGP', '50PLUS')",95.83614681766778
477,"('BBB', 'FvD', 'Volt')",95.83622031613376
2948,"('GL/PvdA', 'Volt', 'SGP', '50PLUS')",95.84170118772856
2972,"('GL/PvdA', 'D66', 'GL', 'JA21')",95.85791574378243
2718,"('GL/PvdA', 'NSC', 'Volt', 'SGP')",95.94771644051474
1562,"('CU', 'Volt', 'GL', 'SGP')",95.96912687619385
1417,"('CU', 'PvdD', 'D66', 'CDA')",96.03192680766583
1327,"('CU', 'NSC', 'FvD', 'D66')",96.05518580280841
1985,"('SP', 'PvdD', 'PVV', 'Denk')",96.08914599498785
3881,"('Volt', 'PVV', '50PLUS', 'CDA')",96.10189794021947
3210,"('NSC', 'FvD', 'JA21', 'Denk')",96.1673230556246
1838,"('SP', 'GL/PvdA', 'PVV', '50PLUS')",96.17120020995407
3771,"('FvD', 'D66', 'VVD', '50PLUS')",96.21892272336966
4028,"('GL', '50PLUS', 'JA21', 'CDA')",96.25937675470865
960,"('GL', 'VVD', 'Denk')",96.25991189007065
1175,"('CU', 'BBB', 'Volt', 'Denk')",96.29773064758737
1940,"('SP', 'NSC', 'CDA', 'Denk')",96.30473333645268
3303,"('NSC', 'GL', 'VVD', 'JA21')",96.31570513245823
2599,"('BBB', 'D66', 'PVV', 'SGP')",96.31735432652182
2712,"('GL/PvdA', 'NSC', 'FvD', 'JA21')",96.33810692789258
2661,"('BBB', 'GL', 'CDA', 'Denk')",96.34151111684794
2572,"('BBB', 'Volt', 'PVV', 'VVD')",96.43781020442366
581,"('GL/PvdA', 'Volt', 'SGP')",96.46298163207186
3876,"('Volt', 'PVV', 'VVD', '50PLUS')",96.46469795125371
2243,"('BBB', 'GL/PvdA', 'PvdD', 'D66')",96.46951113039609
2999,"('GL/PvdA', 'PVV', 'SGP', 'CDA')",96.52080098663806
2995,"('GL/PvdA', 'PVV', 'GL', 'Denk')",96.61836970966274
2581,"('BBB', 'Volt', 'GL', 'CDA')",96.63069624500703
1113,"('CU', 'BBB', 'GL/PvdA', 'PVV')",96.64782758050164
2176,"('SP', 'PVV', 'GL', 'Denk')",96.65950696437177
171,"('CU', 'SP', 'BBB')",96.68223423355917
1082,"('CU', 'SP', 'PVV', '50PLUS')",96.69920947135826
1766,"('SP', 'BBB', '50PLUS', 'JA21')",96.79928206551051
610,"('GL/PvdA', 'SGP', 'JA21')",96.85091704740675
600,"('GL/PvdA', 'PVV', 'CDA')",96.85452204809914
1641,"('CU', 'GL', '50PLUS', 'JA21')",96.92595826029071
3170,"('NSC', 'FvD', 'Volt', 'SGP')",96.9260404471576
3766,"('FvD', 'D66', 'SGP', 'VVD')",96.96153358780784
4018,"('GL', 'SGP', '50PLUS', 'Denk')",96.98059286046723
1935,"('SP', 'NSC', '50PLUS', 'JA21')",96.99666497605533
1382,"('CU', 'PvdD', 'BIJ1', 'Volt')",97.09216695452085
2965,"('GL/PvdA', 'D66', 'PVV', '50PLUS')",97.14492979075473
828,"('FvD', 'Volt', 'JA21')",97.16548447007791
1613,"('CU', 'PVV', 'GL', '50PLUS')",97.19332599922419
1668,"('SP', 'BBB', 'GL/PvdA', 'PvdD')",97.20937339583324
4001,"('PVV', 'SGP', 'CDA', 'Denk')",97.28313498564931
2564,"('BBB', 'Volt', 'D66', 'SGP')",97.29791280141339
3745,"('FvD', 'Volt', 'VVD', 'CDA')",97.3321445797803
3132,"('NSC', 'BIJ1', 'D66', 'GL')",97.35075277083556
1311,"('CU', 'NSC', 'PvdD', '50PLUS')",97.36628891030688
3769,"('FvD', 'D66', 'SGP', 'CDA')",97.40810826587285
2540,"('BBB', 'FvD', 'PVV', 'Denk')",97.41256232458733
465,"('BBB', 'PvdD', 'Denk')",97.41843493156436
766,"('PvdD', 'CDA', 'Denk')",97.44526062765807
1407,"('CU', 'PvdD', 'Volt', '50PLUS')",97.45575690002033
1644,"('CU', 'GL', 'JA21', 'CDA')",97.47394751406654
3930,"('D66', 'PVV', 'SGP', 'CDA')",97.50975747980851
1898,"('SP', 'NSC', 'Volt', 'GL')",97.53922157464741
1593,"('CU', 'D66', 'GL', 'JA21')",97.54029672362279
3255,"('NSC', 'D66', 'GL', 'SGP')",97.59096516044664
657,"('NSC', 'Volt', 'PVV')",97.66289772944984
3946,"('D66', 'GL', 'SGP', 'Denk')",97.67204903040482
2659,"('BBB', 'GL', 'JA21', 'CDA')",97.68917967491343
1693,"('SP', 'BBB', 'NSC', 'Denk')",97.69565264940873
3927,"('D66', 'PVV', 'SGP', 'VVD')",97.72447672421198
1069,"('CU', 'SP', 'Volt', 'CDA')",97.74024075374429
3847,"('Volt', 'D66', 'GL', 'JA21')",97.74345870395304
2061,"('SP', 'BIJ1', 'CDA', 'Denk')",97.77649193238534
3211,"('NSC', 'FvD', 'CDA', 'Denk')",97.80583893951349
1843,"('SP', 'GL/PvdA', 'GL', 'VVD')",97.80903186619146
1264,"('CU', 'GL/PvdA', 'Volt', 'JA21')",97.81515784110216
1609,"('CU', 'D66', 'JA21', 'Denk')",97.81894190580296
1276,"('CU', 'GL/PvdA', 'PVV', 'SGP')",97.82593478584825
3798,"('FvD', 'PVV', '50PLUS', 'Denk')",97.85618053460009
462,"('BBB', 'PvdD', '50PLUS')",97.8593761824316
2955,"('GL/PvdA', 'Volt', 'VVD', 'Denk')",97.89360876552692
961,"('GL', '50PLUS', 'JA21')",97.90756351155773
3778,"('FvD', 'D66', 'JA21', 'CDA')",97.91127821832427
3080,"('NSC', 'PvdD', 'D66', '50PLUS')",97.93995631108743
1667,"('SP', 'BBB', 'GL/PvdA', 'NSC')",97.96805794673638
2956,"('GL/PvdA', 'Volt', '50PLUS', 'JA21')",97.98219788891225
2710,"('GL/PvdA', 'NSC', 'FvD', 'VVD')",97.98509350233081
4036,"('SGP', 'VVD', 'JA21', 'Denk')",98.10466140938716
1762,"('SP', 'BBB', 'VVD', '50PLUS')",98.14412340666519
2721,"('GL/PvdA', 'NSC', 'Volt', 'JA21')",98.22925030610584
1901,"('SP', 'NSC', 'Volt', '50PLUS')",98.23043037564815
1095,"('CU', 'SP', 'SGP', 'CDA')",98.30433607923086
1301,"('CU', 'GL/PvdA', 'JA21', 'Denk')",98.31397388736048
417,"('SP', 'VVD', '50PLUS')",98.32432142875581
2647,"('BBB', 'GL', 'SGP', 'VVD')",98.33613183897428
2271,"('BBB', 'GL/PvdA', 'FvD', 'CDA')",98.35857041508149
683,"('NSC', 'GL', 'JA21')",98.37344791574975
1716,"('SP', 'BBB', 'BIJ1', 'Denk')",98.40843701012876
2739,"('GL/PvdA', 'NSC', 'GL', 'SGP')",98.41035976930391
2248,"('BBB', 'GL/PvdA', 'PvdD', '50PLUS')",98.41504863452273
3750,"('FvD', 'Volt', 'JA21', 'CDA')",98.4833692920081
3880,"('Volt', 'PVV', '50PLUS', 'JA21')",98.48696162393675
1853,"('SP', 'GL/PvdA', 'VVD', '50PLUS')",98.49288889277446
3274,"('NSC', 'D66', 'JA21', 'Denk')",98.50615394128234
1000,"('CU', 'SP', 'BBB', 'CDA')",98.5294202312167
1517,"('CU', 'FvD', 'D66', 'CDA')",98.54018209999838
1621,"('CU', 'PVV', 'SGP', 'Denk')",98.57161604743294
1010,"('CU', 'SP', 'GL/PvdA', 'SGP')",98.6013960704131
2311,"('BBB', 'GL/PvdA', 'VVD', 'Denk')",98.62687638205992
3775,"('FvD', 'D66', '50PLUS', 'JA21')",98.63442686392604
3221,"('NSC', 'Volt', 'PVV', 'SGP')",98.64293028099338
1285,"('CU', 'GL/PvdA', 'GL', 'JA21')",98.6541785691401
1442,"('CU', 'PvdD', '50PLUS', 'CDA')",98.65889801969594
2653,"('BBB', 'GL', 'VVD', 'JA21')",98.69781032533177
2433,"('BBB', 'PvdD', 'D66', 'Denk')",98.71495859795503
995,"('CU', 'SP', 'BBB', 'GL')",98.73331163734018
2941,"('GL/PvdA', 'Volt', 'GL', 'SGP')",98.74409987708343
2212,"('SP', 'SGP', '50PLUS', 'CDA')",98.80024654570056
2368,"('BBB', 'NSC', 'PVV', 'GL')",98.81286191734331
271,"('CU', 'D66', 'PVV')",98.83627977072919
1446,"('CU', 'PvdD', 'CDA', 'Denk')",98.8441302040133
2988,"('GL/PvdA', 'D66', 'JA21', 'Denk')",98.8556809262244
1314,"('CU', 'NSC', 'PvdD', 'Denk')",98.88235260299514
1267,"('CU', 'GL/PvdA', 'D66', 'PVV')",98.89447348834761
1655,"('CU', 'SGP', 'JA21', 'Denk')",98.93981123639003
863,"('FvD', '50PLUS', 'Denk')",99.00625718752973
1306,"('CU', 'NSC', 'PvdD', 'D66')",99.0265643034483
1388,"('CU', 'PvdD', 'BIJ1', '50PLUS')",99.04048793134942
1430,"('CU', 'PvdD', 'GL', 'CDA')",99.06732956987054
2218,"('SP', 'VVD', '50PLUS', 'CDA')",99.07588335243379
2161,"('SP', 'D66', 'VVD', '50PLUS')",99.12444734330887
3003,"('GL/PvdA', 'PVV', 'VVD', 'CDA')",99.12995190917361
2992,"('GL/PvdA', 'PVV', 'GL', '50PLUS')",99.14057051058607
2709,"('GL/PvdA', 'NSC', 'FvD', 'SGP')",99.15463153878044
2219,"('SP', 'VVD', '50PLUS', 'Denk')",99.17287204699387
3138,"('NSC', 'BIJ1', 'D66', 'Denk')",99.18022199298022
1176,"('CU', 'BBB', 'D66', 'PVV')",99.2139589213343
3163,"('NSC', 'BIJ1', '50PLUS', 'Denk')",99.21793885720132
3747,"('FvD', 'Volt', '50PLUS', 'JA21')",99.26803043696674
1806,"('SP', 'GL/PvdA', 'BIJ1', 'CDA')",99.30293823487555
488,"('BBB', 'Volt', 'PVV')",99.39170691473171
2298,"('BBB', 'GL/PvdA', 'GL', 'VVD')",99.41413460661376
1691,"('SP', 'BBB', 'NSC', 'JA21')",99.41927518727996
4000,"('PVV', 'SGP', 'JA21', 'Denk')",99.42983658168255
2262,"('BBB', 'GL/PvdA', 'BIJ1', 'Denk')",99.45173846351733
3768,"('FvD', 'D66', 'SGP', 'JA21')",99.45689647512341
1773,"('SP', 'GL/PvdA', 'NSC', 'BIJ1')",99.48219181777951
1558,"('CU', 'Volt', 'PVV', '50PLUS')",99.50722232672842
584,"('GL/PvdA', 'Volt', 'JA21')",99.55686027510804
3491,"('PvdD', 'D66', '50PLUS', 'CDA')",99.59364977209769
3438,"('PvdD', 'Volt', 'D66', 'CDA')",99.59511978951228
2138,"('SP', 'Volt', '50PLUS', 'CDA')",99.59561590464202
2575,"('BBB', 'Volt', 'PVV', 'CDA')",99.63566234417479
3660,"('BIJ1', 'D66', 'CDA', 'Denk')",99.6794258899229
1699,"('SP', 'BBB', 'PvdD', 'GL')",99.70906884545477
2921,"('GL/PvdA', 'FvD', '50PLUS', 'CDA')",99.72125697861881
2501,"('BBB', 'BIJ1', 'GL', 'Denk')",99.81550060058898
2738,"('GL/PvdA', 'NSC', 'PVV', 'Denk')",99.82285052134169
1929,"('SP', 'NSC', 'SGP', 'CDA')",99.91979508594056
1097,"('CU', 'SP', 'VVD', '50PLUS')",99.94849891379339
2151,"('SP', 'D66', 'GL', 'VVD')",99.97871017138687
1023,"('CU', 'SP', 'NSC', 'SGP')",99.98856730799086
1871,"('SP', 'NSC', 'PvdD', '50PLUS')",100.00156195616685
2520,"('BBB', 'FvD', 'Volt', 'SGP')",100.0396788345892
2268,"('BBB', 'GL/PvdA', 'FvD', 'VVD')",100.0502405350679
1879,"('SP', 'NSC', 'BIJ1', 'GL')",100.05982968095674
3513,"('PvdD', 'PVV', '50PLUS', 'Denk')",100.06522401320797
3743,"('FvD', 'Volt', 'VVD', '50PLUS')",100.06976688563009
2187,"('SP', 'PVV', '50PLUS', 'CDA')",100.08199121318367
3933,"('D66', 'PVV', 'VVD', 'JA21')",100.08381181160227
2213,"('SP', 'SGP', '50PLUS', 'Denk')",100.09635147120979
514,"('BBB', 'GL', 'JA21')",100.11704918847626
3093,"('NSC', 'PvdD', 'GL', '50PLUS')",100.11915541942543
936,"('PVV', 'GL', 'Denk')",100.15436947461387
2045,"('SP', 'BIJ1', 'GL', 'CDA')",100.20959438329463
2427,"('BBB', 'PvdD', 'D66', 'GL')",100.21386459035187
2788,"('GL/PvdA', 'PvdD', 'Volt', 'CDA')",100.22126299964505
3834,"('FvD', '50PLUS', 'JA21', 'Denk')",100.23523400880082
1337,"('CU', 'NSC', 'Volt', 'PVV')",100.25031862717404
3740,"('FvD', 'Volt', 'SGP', 'JA21')",100.25138407026476
975,"('SGP', 'JA21', 'Denk')",100.25398181624749
2981,"('GL/PvdA', 'D66', 'VVD', 'JA21')",100.25587572394738
413,"('SP', 'SGP', '50PLUS')",100.27027040304512
1686,"('SP', 'BBB', 'NSC', 'PVV')",100.31899573413341
2256,"('BBB', 'GL/PvdA', 'BIJ1', 'GL')",100.36191866278743
3748,"('FvD', 'Volt', '50PLUS', 'CDA')",100.36826079706437
1685,"('SP', 'BBB', 'NSC', 'D66')",100.39794386954543
3951,"('D66', 'GL', '50PLUS', 'JA21')",100.4156642397562
3835,"('FvD', '50PLUS', 'CDA', 'Denk')",100.47516608935871
750,"('PvdD', 'GL', 'CDA')",100.50279864591836
1727,"('SP', 'BBB', 'Volt', 'D66')",100.56330926450254
